BrandName,Details,Sizes,MRP,SellPrice,Discount,Category,Colour
myshka,solid rayon v neck womens regular kurta,"Size:Large,Medium,Small,X-Large,XX-Large",4999.0,1249.0,75.0,regular kurta,white
juniper,ethnic motifs mandarin neck cambric womens tiered dresses with mask,"Size:Large,Medium,Small,X-Large,XX-Large",2499.0,999.0,60.0,tiered dresses with mask,black
stop,rayon womens 3/4th sleeves kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",1199.0,599.0,50.0,3/4th sleeves kurta,indigo
varanga,embellished round neck cotton womens straight kurta,"Size:Large,Medium,Small,XX-Large",2999.0,899.0,70.0,straight kurta,pink
haute curry,printed round neck regular womens tunics & tops,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",799.0,399.0,50.0,tunics & tops,natural
juniper,printed cotton mandarin womens a line tunic,Size:Small,1299.0,714.0,45.0,a line tunic,purple
infuse,printed rayon womens casual pants,"Size:Large,Medium,Small,X-Large",999.0,399.0,60.0,casual pants,navy
sanaa,printed cotton mandarin womens kurta,"Size:Large,Medium,Small,X-Large,XX-Large",1049.0,524.0,50.0,kurta,black
biba,embroidred v neck poly cotton womens kurta pants set,"Size:32,34,36,38,42",3999.0,2799.0,30.0,kurta pants set,blue
juniper,printed silk round neck womens salwar kurta dupatta set,"Size:Large,Medium",4799.0,2399.0,50.0,salwar kurta dupatta set,blue
myshka,printed cotton round neck womens regular kurta,"Size:Medium,Small",1599.0,479.0,70.0,regular kurta,yellow
haute curry,solid round neck regular womens tunics & tops,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,tunics & tops,blue
varanga,printed cotton halter neck womens calf length kurta,"Size:Large,Medium,Small,X-Large,XX-Large",3299.0,824.0,75.0,calf length kurta,blue
juniper,printed cotton mandarin womens straight tunic,Size:Small,1499.0,674.0,55.0,straight tunic,ivory
varanga,embellished round neck silk blend womens ethnic set,"Size:Large,Small,X-Large,X-Small",8999.0,2699.0,70.0,ethnic set,pink
biba,printed round neck straight fit womens kurta,"Size:32,34,36,38,40,42,46",1799.0,1259.0,30.0,kurta,yellow
juniper,printed rayon mandarin womens a line dress,"Size:Large,Medium,Small,X-Large",2799.0,979.0,65.0,a line dress,mint
juniper,embroidered georgette round neck womens kurta palazzo set,"Size:Large,Medium,Small,X-Large,XX-Large",4799.0,1919.0,60.0,kurta palazzo set,grey
stop,solid flared fit flex womens casual wear palazzo,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",799.0,319.0,60.0,casual wear palazzo,red
myshka,printed round neck womens kurti,",Medium,Small,X-Large,XX-Large",2999.0,899.0,70.0,kurti,multi
stop,solid flared fit flex womens casual wear palazzo,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",799.0,319.0,60.0,casual wear palazzo,fuschia
stop,printed rayon womens 3/4th sleeves kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",1199.0,479.0,60.0,3/4th sleeves kurta,rose gold
varanga,embroidered scoop neck cotton womens ethnic set,"Size:Large,Medium,Small,X-Small",6999.0,2099.0,70.0,ethnic set,pink
juniper,womens black georgette printed anarkali kurta with poly crepe lining,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2799.0,979.0,65.0,black georgette printed anarkali kurta with poly crepe lining,black
stop,embroidered rayon round neck womens regular tunic,"Size:XL,Large,Medium,Small,XX-Large",999.0,499.0,50.0,regular tunic,olive
varanga,gotta patti round neck straight designer womens kurtas,"Size:Large,Medium,Small,X-Large,XX-Large",2999.0,899.0,70.0,kurtas,red
stop,womens printed knee length daily wear kurta,"Size:S,M,X-Small",799.0,399.0,50.0,printed knee length daily wear kurta,rust
stop,printed cotton womens 3/4th sleeves kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",1499.0,749.0,50.0,3/4th sleeves kurta,teal
juniper,printed rayon mandarin womens straight kurta,"Size:Large,Medium,Small,X-Large",1699.0,679.0,60.0,straight kurta,black
stop,printed flex womens full length palazzo,"Size:2XL/3XL,Large/X-Large,Small/Medium",899.0,449.0,50.0,full length palazzo,off white
juniper,printed rayon round neck womens tiered dress,"Size:Large,Medium,Small,X-Large,X-Small",1999.0,999.0,50.0,tiered dress,yellow
stop,printed rayon round neck womens casual tunic,"Size:XL,Large,Medium,Small,XX-Large",999.0,499.0,50.0,casual tunic,peach
yuris,paisley cotton round neck womens salwar suit,"Size:Medium,Small,XX-Large,XXX-Large",3499.0,1399.0,60.0,salwar suit,multi
kashish,embroidered viscose blend round neck womens a-line kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1999.0,999.0,50.0,a-line kurta,peach
juniper,printed rayon v neck womens flared dress,"Size:Large,Medium,Small,X-Large,XX-Large",3499.0,1924.0,45.0,flared dress,green
juniper,floral round neck rayon slub flared womens kurta,"Size:Large,Medium,Small,X-Large",2499.0,999.0,60.0,kurta,coral
stop,boat neck womens kurta,"Size:S,M,L,X-Large,X-Small",1199.0,599.0,50.0,kurta,natural
yuris,motif cotton round neck womens salwar suit,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",3499.0,1399.0,60.0,salwar suit,multi
haute curry,printed round neck regular womens tunics & tops,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",999.0,499.0,50.0,tunics & tops,white
myshka,embroidered silk blend round neck womens kurta palazzo set,"Size:Large,Medium,Small,X-Large,XX-Large",5999.0,1499.0,75.0,kurta palazzo set,pink
haute curry,solid round neck regular womens tunics & tops,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",499.0,249.0,50.0,tunics & tops,green
juniper,solid cotton round neck womens flared dress,"Size:Large,Medium,Small,X-Large",2599.0,1039.0,60.0,flared dress,purple
biba,printed cotton round neck womens salwar kurta dupatta set,"Size:32,34,36,38,42",3599.0,2159.0,40.0,salwar kurta dupatta set,blue
infuse,printed cotton mandarin collar womens knee length kurta,"Size:Large,Medium,Small,X-Small",799.0,399.0,50.0,knee length kurta,red
ziyaa,floral round neck polyester womens ethnic set,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",2258.0,790.0,65.0,ethnic set,green
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",1599.0,799.0,50.0,straight kurta,yellow
stop,printed rayon round neck womens regular tunic,"Size:XL,Large,Medium,Small,XX-Large",1299.0,649.0,50.0,regular tunic,grey
haute curry,printed rayon v neck womens ethnic dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1499.0,749.0,50.0,ethnic dress,blue
sanaa,printed rayon blend collar neck womens kurti,"Size:Large,Medium,Small,X-Large,XX-Large",1299.0,649.0,50.0,kurti,blue
stop,printed  rayon womens 3/4 sleeves kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",1199.0,479.0,60.0,3/4 sleeves kurta,navy
juniper,solid polyester round neck womens straight kurta,"Size:Large,Medium,Small,X-Large",2399.0,959.0,60.0,straight kurta,grey
juniper,printed cotton mandarin womens ethnic set,"Size:Small,X-Large,XX-Large",2299.0,919.0,60.0,ethnic set,pink
juniper,printed round neck chiffon womens flared dress,"Size:Large,Medium,Small,X-Small",3299.0,1484.0,55.0,flared dress,navy
stop,printed cotton mandarin womens knee length kurta,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",899.0,629.0,30.0,knee length kurta,off white
myshka,printed organza round neck womens dress,",Medium,Small,X-Large,XX-Large",3999.0,1199.0,70.0,dress,multi
juniper,printed rayon round neck womens peplum tunic,"Size:Large,Medium,Small,X-Large",1599.0,639.0,60.0,peplum tunic,blue
myshka,printed cotton collar neck womens kurta palazzo set,"Size:Large,Small,XX-Large",2999.0,749.0,75.0,kurta palazzo set,green
kashish,embroidered round neck viscose blend womens ethnic set,"Size:Large,X-Large,X-Small",3499.0,1749.0,50.0,ethnic set,natural
stop,printed rayon round neck womens casual tunic,"Size:XL,Large,Medium,Small,XX-Large",999.0,499.0,50.0,casual tunic,green
myshka,printed cotton blend round neck womens top,"Size:Large,Medium,Small,X-Large,XX-Large",1899.0,569.0,70.0,top,navy
stop,printed rayon mandarin womens straight kurta,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large",899.0,629.0,30.0,straight kurta,black
juniper,embroidered georgette round neck womens a line dress,"Size:Large,X-Large",2299.0,919.0,60.0,a line dress,mustard
biba,womens indigo cotton kurta,"Size:32,34,38,40,42",1999.0,999.0,50.0,indigo cotton kurta,indigo
juniper,embroidered rayon round neck womens straight kurta,"Size:Large,Medium,Small,X-Large",2599.0,779.0,70.0,straight kurta,grey
myshka,solid cotton v neck womens kurta palazzo set,",Small,X-Large,XX-Large",3999.0,1199.0,70.0,kurta palazzo set,green
stop,embroidered round neck straight fit womens kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",799.0,399.0,50.0,kurta,rose gold
stop,printed rayon v neck womens tunic,"Size:XL,Large,Medium,Small,XX-Large",999.0,499.0,50.0,tunic,coral
juniper,ethnic motifs mandarin neck cambric womens tiered dresses with mask,"Size:Large,Medium,Small,X-Large,XX-Large",3499.0,1574.0,55.0,tiered dresses with mask,peach
kashish,embroidered viscose blend round neck womens a-line kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2499.0,1249.0,50.0,a-line kurta,blue
juniper,printed mandarin rayon womens ethnic set,"Size:Large,Medium,Small,X-Large,X-Small",3299.0,1484.0,55.0,ethnic set,maroon
ziyaa,floral mandarin polyester womens ethnic set,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",1785.0,803.0,55.0,ethnic set,green
stop,printed rayon womens 3/4th sleeves kurta,"Size:S,M,L,X-Large,X-Small,XX-Large",1499.0,749.0,50.0,3/4th sleeves kurta,mustard
biba,yarndyed round neck rayon metallic womens kurta pants,"Size:32,34,36,38,40,42",2999.0,2099.0,30.0,kurta pants,fuschia
kashish,embroidered viscose blend round neck womens a-line kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2499.0,1249.0,50.0,a-line kurta,brown
stop,printed mandarin collar straight fit womens kurta,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large",799.0,399.0,50.0,kurta,brown
juniper,printed rayon round neck womens tiered dress,"Size:Large,Medium,Small,X-Large,XX-Large",2499.0,999.0,60.0,tiered dress,pink
juniper,womens white rayon flex solid straight pants with lacework in hem,"Size:Large,Medium,Small,X-Large,X-Small",999.0,649.0,35.0,white rayon flex solid straight pants with lacework in hem,white
infuse,embroidered chanderi round neck womens kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1999.0,999.0,50.0,kurta,fuschia
stop,printed rayon round neck womens regular tunic,"Size:XL,Large,Medium,XX-Large",1299.0,649.0,50.0,regular tunic,black
stop,printed cotton mandarin womens knee length kurta,"Size:XL,Large,Medium,Small,X-Small,XX-Large,XXX-Large",899.0,629.0,30.0,knee length kurta,green
varanga,printed cotton round neck womens calf length kurta,"Size:Medium,Small",3299.0,824.0,75.0,calf length kurta,blue
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",1599.0,799.0,50.0,straight kurta,mint
myshka,embroidered chanderi silk round neck womens kurta palazzo set,"Size:Small,X-Large",6499.0,1299.0,80.0,kurta palazzo set,black
haute curry,printed round neck regular womens jacket,"Size:Large,Medium,Small,X-Large,XX-Large",1299.0,649.0,50.0,jacket,fuchsia
juniper,chevron round neck alphin chiffon womens flared dress,"Size:Large,Medium,Small,X-Large,X-Small",3299.0,1484.0,55.0,flared dress,black
myshka,printed round neck womens tunic,",Medium,Small",2499.0,749.0,70.0,tunic,multi
biba,printed band collar straight fit womens kurta,"Size:32,34,36,38,40,42",2599.0,1559.0,40.0,kurta,red
juniper,floral chiffon square neck womens flared dress,"Size:Large,Medium,Small,X-Large",2999.0,899.0,70.0,flared dress,pink
kashish,embroidered mandarin viscose blend womens calf length kurta,"Size:Large,Medium,Small,X-Large,X-Small",1699.0,849.0,50.0,calf length kurta,blue
myshka,printed cotton collar neck womens kurta palazzo set,"Size:Medium,Small,XX-Large",2999.0,749.0,75.0,kurta palazzo set,multi
juniper,womens ivory georgette printed anarkali kurta with poly crepe lining,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",2799.0,979.0,65.0,ivory georgette printed anarkali kurta with poly crepe lining,ivory
infuse,printed cotton flex mandarin neck womens high low tunic,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",999.0,399.0,60.0,high low tunic,green
janasya,geometric crepe round neck womens kurta,"Size:Large,Medium,Small,X-Small,XX-Large",1579.0,552.0,65.0,kurta,wine
varanga,embroidered round neck cotton womens ethnic set,"Size:Large,Medium,Small,X-Small",7999.0,2399.0,70.0,ethnic set,pink
infuse,floral rayon round neck womens maxi dress,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1799.0,899.0,50.0,maxi dress,teal
kashish,embroidered viscose blend round neck womens calf length kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",1599.0,799.0,50.0,calf length kurta,dark grey
yuris,motif cotton mandarin womens salwar suit,"Size:Large,Medium,Small,X-Large,XX-Large",3499.0,1399.0,60.0,salwar suit,multi
varanga,embellished mandarin cotton womens straight kurta,"Size:Large,Medium,Small",3299.0,989.0,70.0,straight kurta,blue
sanaa,solid rayon mandarin womens kurta,"Size:Large,Medium,Small,X-Large,XX-Large",999.0,499.0,50.0,kurta,green
ziyaa,floral round neck polyester womens ethnic set,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",2842.0,994.0,65.0,ethnic set,green
ziyaa,floral crepe mandarin womens a line kurta,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",2007.0,802.0,60.0,a line kurta,pink
zink london,solid cotton womens ankle length palazzo,"Size:Small,X-Large",1799.0,1079.0,40.0,ankle length palazzo,blue
stop,solid straight fit cotton lycra womens casual wear pants,"Size:L,X-Small,XX-Large",899.0,359.0,60.0,casual wear pants,pink
stop,printed cotton mandarin womens knee length kurta,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large",799.0,399.0,50.0,knee length kurta,grey
janasya,solid v neck chiffon womens regular fit dress,"Size:X-Large,X-Small,XX-Large,XXX-Large",2599.0,1299.0,50.0,regular fit dress,mustard
biba,printed round neck straight fit womens kurta,"Size:32,34,36,38,40,42",1299.0,779.0,40.0,kurta,sky blue
indya,embroidered georgette round neck womens kurta,"Size:Large,Small,X-Large,X-Small,XX-Large",2450.0,1960.0,20.0,kurta,purple
juniper,printed rayon round neck womens peplum tunic,"Size:Large,Medium,Small,X-Large,XX-Large",1599.0,719.0,55.0,peplum tunic,pink
janasya,floral silk round neck womens kurta palazzo set,"Size:Large,Small,X-Large,X-Small,XX-Large,XXX-Large",2329.0,1048.0,55.0,kurta palazzo set,pink
stop,solid cotton lycra womens full length palazzos,"Size:Large/X-Large,Small/Medium,XX-Large/XXX-Large",999.0,399.0,60.0,full length palazzos,maroon
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1599.0,799.0,50.0,straight kurta,olive
biba,jacquard mandarin cotton womens flared dress,"Size:32,34,36,38,40,42",2799.0,1679.0,40.0,flared dress,lemon
yuris,ethnic motifs round neck cotton womens kurta set,"Size:Large,Small,X-Large,XX-Large,XXX-Large",4299.0,1504.0,65.0,kurta set,multi
myshka,printed cotton round neck womens kurta palazzo set,"Size:Large,Medium,Small,X-Large,XX-Large",3999.0,799.0,80.0,kurta palazzo set,red
juniper,bandhni print georgette round neck high low womens tunic,"Size:Large,Medium,Small,X-Large,X-Small",1999.0,799.0,60.0,tunic,navy
sanaa,stripes rayon boat neck womens kurti,"Size:Large,Medium,Small,X-Large,XX-Large",1699.0,849.0,50.0,kurti,cream
varanga,embroidered v neck cotton womens ethnic set,"Size:Large,Medium,Small,X-Large,XX-Large",5999.0,2099.0,65.0,ethnic set,sea green
indya,embroidered georgette round neck womens kurta,"Size:Large,Medium,Small,X-Large,X-Small",2450.0,1960.0,20.0,kurta,green
juniper,mandarin collar cambric cotton flex womens ethnic set,"Size:Large,Medium,Small,X-Large,XX-Large",4847.0,1938.0,60.0,ethnic set,grey
biba,printed band collar straight fit womens kurta,"Size:32,34,36,38,40,42,46",2299.0,1379.0,40.0,kurta,plum
biba,printed round neck cotton womens straight kurta,"Size:32,34,36,38,42",1999.0,1199.0,40.0,straight kurta,pink
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",1599.0,799.0,50.0,straight kurta,natural
haute curry,printed round neck regular womens tunics & tops,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",699.0,349.0,50.0,tunics & tops,pink
infuse,printed cotton mandarin neck womens a-line kurta,"Size:Medium,Small,X-Large,X-Small",999.0,399.0,60.0,a-line kurta,olive
ziyaa,printed rayon round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,XX-Large,XXX-Large",1893.0,851.0,55.0,straight kurta,pink
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large,XXX-Large",1599.0,799.0,50.0,straight kurta,off white
stop,womens wide leg solid palazzo,"Size:Large/X-Large,Small/Medium",799.0,319.0,60.0,wide leg solid palazzo,navy
infuse,printed cotton mandarin neck womens straight fit kurta,"Size:Medium,Small,X-Large,X-Small",799.0,319.0,60.0,straight fit kurta,navy
kashish,embroidered viscose blend round neck womens straight kurta,"Size:Large,Medium,Small,X-Large,X-Small,XX-Large",1999.0,999.0,50.0,straight kurta,coral
biba,printed cotton v-neck womens salwar kurta dupatta set,"Size:32,34,36,38,40,42",2799.0,2239.0,20.0,salwar kurta dupatta set,pink
myshka,embroidered silk blend round neck womens kurta palazzo set,",Medium,Small,X-Large,XX-Large",5999.0,1499.0,75.0,kurta palazzo set,grey
stop,printed rayon mandarin womens knee length kurta,"Size:S,M,L,X-Large,X-Small,XX-Large,XXX-Large",899.0,629.0,30.0,knee length kurta,fuschia
infuse,solid rayon womens full length palazzos,"Size:Large/X-Large,Small/Medium",799.0,319.0,60.0,full length palazzos,off white
